TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612737,2022,00,Donovan Williams,Donovan,donovan-williams,,G,6-6,190,"SEP 06, 2001",21.0,R,UNLV,1631495,Signed on 01/17/23
1610612737,2022,00,Jalen Johnson,Jalen,jalen-johnson,1,F,6-8,219,"DEC 18, 2001",21.0,1,Duke,1630552,#20 Pick in 2021 Draft
1610612737,2022,00,Trent Forrest,Trent,trent-forrest,2,G,6-4,210,"JUN 12, 1998",24.0,2,Florida State,1630235,Signed on 08/08/22
1610612737,2022,00,Aaron Holiday,Aaron,aaron-holiday,3,G,6-0,185,"SEP 30, 1996",26.0,4,UCLA,1628988,Signed on 07/06/22
1610612737,2022,00,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-5,180,"SEP 19, 1996",26.0,5,Washington,1627749,Traded from SAS on 06/30/22
1610612737,2022,00,Trae Young,Trae,trae-young,11,G,6-1,164,"SEP 19, 1998",24.0,4,Oklahoma,1629027,Draft Rights Traded from DAL on 06/21/18
1610612737,2022,00,De'Andre Hunter,De'Andre,deandre-hunter,12,F-G,6-8,221,"DEC 02, 1997",25.0,3,Virginia,1629631,Draft Rights Traded from NOP on 07/07/19
1610612737,2022,00,Bogdan Bogdanovic,Bogdan,bogdan-bogdanovic,13,G,6-5,225,"AUG 18, 1992",30.0,5,Fenerbahce,203992,Signed on 11/25/20
1610612737,2022,00,AJ Griffin,AJ,aj-griffin,14,F,6-6,220,"AUG 25, 2003",19.0,R,Duke,1631100,#16 Pick in 2022 Draft
1610612737,2022,00,Clint Capela,Clint,clint-capela,15,C,6-10,256,"MAY 18, 1994",28.0,8,Elan Chalon,203991,Traded from HOU on 02/05/20
1610612737,2022,00,Onyeka Okongwu,Onyeka,onyeka-okongwu,17,F-C,6-9,240,"DEC 11, 2000",22.0,2,Southern California,1630168,#6 Pick in 2020 Draft
1610612737,2022,00,John Collins,John,john-collins,20,F-C,6-9,226,"SEP 23, 1997",25.0,5,Wake Forest,1628381,#19 Pick in 2017 Draft
1610612737,2022,00,Bruno Fernando,Bruno,bruno-fernando,20,F-C,6-10,240,"AUG 15, 1998",24.0,3,Maryland,1628981,Traded from HOU on 02/09/23
1610612737,2022,00,Tyrese Martin,Tyrese,tyrese-martin,22,G,6-6,215,"MAR 07, 1999",23.0,R,Connecticut,1631213,Draft Rights Traded from GSW on 06/24/22
1610612737,2022,00,Garrison Mathews,Garrison,garrison-mathews,25,G,6-6,215,"OCT 24, 1996",26.0,3,Lipscomb,1629726,Traded from HOU on 02/09/23
1610612737,2022,00,Vit Krejci,Vit,vit-krejci,27,G,6-8,195,"JUN 19, 2000",22.0,1,Zaragoza,1630249,Traded from OKC on 09/27/22
1610612737,2022,00,Saddiq Bey,Saddiq,saddiq-bey,41,F,6-7,215,"APR 09, 1999",23.0,2,Villanova,1630180,Traded from DET on 02/09/23
1610612738,2022,00,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",24.0,5,Duke,1628369,#3 Pick in 2017 Draft
1610612738,2022,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",26.0,6,California,1627759,#3 Pick in 2016 Draft
1610612738,2022,00,Danilo Gallinari,Danilo,danilo-gallinari,8,F,6-10,236,"AUG 08, 1988",34.0,13,Olimpia Milano,201568,Signed on 07/12/22
1610612738,2022,00,Derrick White,Derrick,derrick-white,9,G,6-4,190,"JUL 02, 1994",28.0,5,Colorado,1628401,Traded from SAS on 02/10/22
1610612738,2022,00,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",25.0,2,Oregon,1630202,#26 Pick in 2020 Draft
1610612738,2022,00,Grant Williams,Grant,grant-williams,12,F,6-6,236,"NOV 30, 1998",24.0,3,Tennessee,1629684,#22 Pick in 2019 Draft
1610612738,2022,00,Malcolm Brogdon,Malcolm,malcolm-brogdon,13,G,6-4,229,"DEC 11, 1992",30.0,6,Virginia,1627763,Traded from IND on 07/09/22
1610612738,2022,00,JD Davison,JD,jd-davison,20,G,6-1,195,"OCT 03, 2002",20.0,R,Alabama,1631120,#53 Pick in 2022 Draft
1610612738,2022,00,Mfiondu Kabengele,Mfiondu,mfiondu-kabengele,28,C,6-10,250,"AUG 14, 1997",25.0,2,Florida State,1629662,Signed on 07/16/22
1610612738,2022,00,Sam Hauser,Sam,sam-hauser,30,F,6-7,217,"DEC 08, 1997",25.0,1,Virginia,1630573,Signed on 08/13/21
1610612738,2022,00,Mike Muscala,Mike,mike-muscala,33,F-C,6-11,240,"JUL 01, 1991",31.0,9,Bucknell,203488,Traded from OKC on 02/09/23
1610612738,2022,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",28.0,8,Oklahoma State,203935,#6 Pick in 2014 Draft
1610612738,2022,00,Luke Kornet,Luke,luke-kornet,40,C-F,7-2,250,"JUL 15, 1995",27.0,5,Vanderbilt,1628436,Signed on 02/11/22
1610612738,2022,00,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",36.0,15,Florida,201143,Traded from OKC on 06/18/21
1610612738,2022,00,Robert Williams III,Robert,robert-williams-iii,44,C-F,6-9,237,"OCT 17, 1997",25.0,4,Texas A&M,1629057,#27 Pick in 2018 Draft
1610612738,2022,00,Blake Griffin,Blake,blake-griffin,91,F,6-9,250,"MAR 16, 1989",33.0,12,Oklahoma,201933,Signed on 10/03/22
1610612739,2022,00,Caris LeVert,Caris,caris-levert,3,G,6-6,205,"AUG 25, 1994",28.0,6,Michigan,1627747,Traded from IND on 02/07/22
1610612739,2022,00,Evan Mobley,Evan,evan-mobley,4,C,6-11,215,"JUN 18, 2001",21.0,1,Southern California,1630596,#3 Pick in 2021 Draft
1610612739,2022,00,Lamar Stevens,Lamar,lamar-stevens,8,F,6-6,230,"JUL 09, 1997",25.0,2,Penn State,1630205,Signed on 11/28/20
1610612739,2022,00,Dylan Windler,Dylan,dylan-windler,9,G-F,6-7,196,"SEP 22, 1996",26.0,2,Belmont,1629685,#26 Pick in 2019 Draft
1610612739,2022,00,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",23.0,3,Vanderbilt,1629636,#5 Pick in 2019 Draft
1610612739,2022,00,Ricky Rubio,Ricky,ricky-rubio,13,G,6-2,190,"OCT 21, 1990",32.0,11,FC Barcelona,201937,Signed on 07/07/22
1610612739,2022,00,Danny Green,Danny,danny-green,14,G,6-6,215,"JUN 22, 1987",35.0,13,North Carolina,201980,Signed on 02/14/23
1610612739,2022,00,Isaiah Mobley,Isaiah,isaiah-mobley,15,F,6-8,238,"SEP 24, 1999",23.0,R,Southern California,1630600,#49 Pick in 2022 Draft
1610612739,2022,00,Cedi Osman,Cedi,cedi-osman,16,F,6-7,230,"APR 08, 1995",27.0,5,Anadolu Efes,1626224,Draft Rights Traded from MIN on 06/25/15
1610612739,2022,00,Raul Neto,Raul,raul-neto,19,G,6-2,180,"MAY 19, 1992",30.0,7,Murcia,203526,Signed on 07/07/22
1610612739,2022,00,Mamadi Diakite,Mamadi,mamadi-diakite,21,F,6-9,228,"JAN 21, 1997",26.0,2,Virginia,1629603,Signed on 09/19/22
1610612739,2022,00,Jarrett Allen,Jarrett,jarrett-allen,31,C,6-9,243,"APR 21, 1998",24.0,5,Texas,1628386,Traded from BKN on 01/16/21
1610612739,2022,00,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",26.0,3,Kansas State,1629731,Signed on 07/01/19
1610612739,2022,00,Robin Lopez,Robin,robin-lopez,33,C,7-0,281,"APR 01, 1988",34.0,14,Stanford,201577,Signed on 07/07/22
1610612739,2022,00,Isaac Okoro,Isaac,isaac-okoro,35,F-G,6-5,225,"JAN 26, 2001",22.0,2,Auburn,1630171,#5 Pick in 2020 Draft
1610612739,2022,00,Donovan Mitchell,Donovan,donovan-mitchell,45,G,6-1,215,"SEP 07, 1996",26.0,5,Louisville,1628378,Traded from UTA on 09/03/22
1610612740,2022,00,Dereon Seabron,Dereon,dereon-seabron,0,G,6-5,180,"MAY 26, 2000",22.0,R,North Carolina State,1631220,Signed on 09/09/22
1610612740,2022,00,Zion Williamson,Zion,zion-williamson,1,F,6-6,284,"JUL 06, 2000",22.0,2,Duke,1629627,#1 Pick in 2019 Draft
1610612740,2022,00,Josh Richardson,Josh,josh-richardson,2,G,6-6,200,"SEP 15, 1993",29.0,7,Tennessee,1626196,Traded from SAS on 02/09/23
1610612740,2022,00,CJ McCollum,CJ,cj-mccollum,3,G,6-3,190,"SEP 19, 1991",31.0,9,Lehigh,203468,Traded from POR on 02/08/22
1610612740,2022,00,Herbert Jones,Herbert,herbert-jones,5,F,6-7,206,"OCT 06, 1998",24.0,1,Alabama,1630529,#35 Pick in 2021 Draft
1610612740,2022,00,Naji Marshall,Naji,naji-marshall,8,F,6-7,220,"JAN 24, 1998",25.0,2,Xavier,1630230,Signed on 12/07/20
1610612740,2022,00,Willy Hernangomez,Willy,willy-hernangomez,9,C-F,6-11,250,"MAY 27, 1994",28.0,6,Cajasol Sevilla,1626195,Signed on 11/24/20
1610612740,2022,00,Jaxson Hayes,Jaxson,jaxson-hayes,10,C-F,7-0,220,"MAY 23, 2000",22.0,3,Texas,1629637,Draft Rights Traded from ATL on 07/07/19
1610612740,2022,00,Dyson Daniels,Dyson,dyson-daniels,11,G,6-7,199,"MAR 17, 2003",19.0,R,NBA G League Ignite,1630700,#8 Pick in 2022 Draft
1610612740,2022,00,Kira Lewis Jr.,Kira,kira-lewis-jr,13,G,6-1,170,"APR 06, 2001",21.0,2,Alabama,1630184,#13 Pick in 2020 Draft
1610612740,2022,00,Brandon Ingram,Brandon,brandon-ingram,14,F,6-8,190,"SEP 02, 1997",25.0,6,Duke,1627742,Traded from LAL on 07/06/19
1610612740,2022,00,Jose Alvarado,Jose,jose-alvarado,15,G,6-0,179,"APR 12, 1998",24.0,1,Georgia Tech,1630631,Signed on 08/18/21
1610612740,2022,00,Jonas Valanciunas,Jonas,jonas-valanciunas,17,C,6-11,265,"MAY 06, 1992",30.0,10,Lietuvos rytas Vilnius,202685,Traded from MEM on 08/07/21
1610612740,2022,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-8,245,"JAN 01, 1993",30.0,7,Wyoming,1626204,Traded from POR on 02/08/22
1610612740,2022,00,Trey Murphy III,Trey,trey-murphy-iii,25,F,6-8,206,"JUN 18, 2000",22.0,1,Virginia,1630530,Draft Rights Traded from MEM on 08/07/21
1610612740,2022,00,E.J. Liddell,E.J.,ej-liddell,32,F,6-6,240,"DEC 18, 2000",22.0,R,Ohio State,1630604,#41 Pick in 2022 Draft
1610612740,2022,00,Garrett Temple,Garrett,garrett-temple,41,G-F,6-6,195,"MAY 08, 1986",36.0,12,Louisiana State,202066,Traded from CHI on 08/08/21
1610612741,2022,00,Coby White,Coby,coby-white,0,G,6-5,195,"FEB 16, 2000",23.0,3,North Carolina,1629632,#7 Pick in 2019 Draft
1610612741,2022,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",25.0,5,UCLA,1628366,Traded from NOP on 08/08/21
1610612741,2022,00,Andre Drummond,Andre,andre-drummond,3,C,6-11,279,"AUG 10, 1993",29.0,10,Connecticut,203083,Signed on 07/06/22
1610612741,2022,00,Derrick Jones Jr.,Derrick,derrick-jones-jr,5,F,6-6,210,"FEB 15, 1997",26.0,6,UNLV,1627884,Traded from POR on 08/28/21
1610612741,2022,00,Alex Caruso,Alex,alex-caruso,6,G,6-5,186,"FEB 28, 1994",28.0,5,Texas A&M,1627936,Signed on 08/10/21
1610612741,2022,00,Goran Dragic,Goran,goran-dragic,7,G,6-4,190,"MAY 06, 1986",36.0,14,Union Olimpija,201609,Signed on 08/02/22
1610612741,2022,00,Zach LaVine,Zach,zach-lavine,8,G-F,6-5,200,"MAR 10, 1995",27.0,8,UCLA,203897,Traded from MIN on 06/22/17
1610612741,2022,00,Nikola Vucevic,Nikola,nikola-vucevic,9,C,6-10,260,"OCT 24, 1990",32.0,11,Southern California,202696,Traded from ORL on 03/25/21
1610612741,2022,00,DeMar DeRozan,DeMar,demar-derozan,11,G-F,6-6,220,"AUG 07, 1989",33.0,13,Southern California,201942,Traded from SAS on 08/11/21
1610612741,2022,00,Ayo Dosunmu,Ayo,ayo-dosunmu,12,G,6-5,200,"JAN 17, 2000",23.0,1,Illinois,1630245,#38 Pick in 2021 Draft
1610612741,2022,00,Tony Bradley,Tony,tony-bradley,13,C-F,6-11,248,"JAN 08, 1998",25.0,5,North Carolina,1628396,Signed on 08/11/21
1610612741,2022,00,Malcolm Hill,Malcolm,malcolm-hill,14,F,6-6,220,"OCT 26, 1995",27.0,1,Illinois,1630792,Signed on 01/14/22
1610612741,2022,00,Marko Simonovic,Marko,marko-simonovic,19,C,7-0,220,"OCT 15, 1999",23.0,1,Mega Basket,1630250,#44 Pick in 2020 Draft
1610612741,2022,00,Carlik Jones,Carlik,carlik-jones,22,G,6-0,174,"DEC 23, 1997",25.0,1,Louisville,1630637,Signed on 08/15/22
1610612741,2022,00,Javonte Green,Javonte,javonte-green,24,G-F,6-5,205,"JUL 23, 1993",29.0,3,Radford,1629750,Traded from BOS on 03/25/21
1610612741,2022,00,Dalen Terry,Dalen,dalen-terry,25,F,6-7,195,"JUL 12, 2002",20.0,R,Arizona,1631207,#18 Pick in 2022 Draft
1610612741,2022,00,Patrick Williams,Patrick,patrick-williams,44,F,6-7,215,"AUG 26, 2001",21.0,2,Florida State,1630172,#4 Pick in 2020 Draft
1610612742,2022,00,A.J. Lawson,A.J.,aj-lawson,00,G,6-6,179,"JUL 15, 2000",22.0,R,South Carolina,1630639,Signed on 12/26/22
1610612742,2022,00,JaVale McGee,JaVale,javale-mcgee,00,C-F,7-0,270,"JAN 19, 1988",35.0,14,Nevada,201580,Signed on 07/09/22
1610612742,2022,00,Theo Pinson,Theo,theo-pinson,1,G-F,6-7,212,"NOV 05, 1995",27.0,4,North Carolina,1629033,Signed on 12/20/21
1610612742,2022,00,Jaden Hardy,Jaden,jaden-hardy,3,G,6-3,198,"JUL 05, 2002",20.0,R,NBA G League Ignite,1630702,Draft Rights Traded from SAC on 06/24/22
1610612742,2022,00,Dwight Powell,Dwight,dwight-powell,7,F-C,6-10,240,"JUL 20, 1991",31.0,8,Stanford,203939,Traded from BOS on 12/18/14
1610612742,2022,00,Josh Green,Josh,josh-green,8,G,6-7,200,"NOV 16, 2000",22.0,2,Arizona,1630182,#18 Pick in 2020 Draft
1610612742,2022,00,Justin Holiday,Justin,justin-holiday,8,F-G,6-6,180,"APR 05, 1989",33.0,9,Washington,203200,Signed on 02/15/23
1610612742,2022,00,Tim Hardaway Jr.,Tim,tim-hardaway-jr,11,G-F,6-5,205,"MAR 16, 1992",30.0,9,Michigan,203501,Traded from NYK on 01/31/19
1610612742,2022,00,Kyrie Irving,Kyrie,kyrie-irving,11,G,6-2,195,"MAR 23, 1992",30.0,11,Duke,202681,Traded from BKN on 02/06/23
1610612742,2022,00,Markieff Morris,Markieff,markieff-morris,13,F,6-9,245,"SEP 02, 1989",33.0,11,Kansas,202693,Traded from BKN on 02/06/23
1610612742,2022,00,Frank Ntilikina,Frank,frank-ntilikina,21,G,6-4,200,"JUL 28, 1998",24.0,5,Strasbourg IG,1628373,Signed on 09/16/21
1610612742,2022,00,McKinley Wright IV,McKinley,mckinley-wright-iv,25,G,5-11,192,"OCT 25, 1998",24.0,1,Colorado,1630593,Signed on 08/12/22
1610612742,2022,00,Reggie Bullock,Reggie,reggie-bullock,25,G-F,6-6,205,"MAR 16, 1991",31.0,9,North Carolina,203493,Signed on 08/06/21
1610612742,2022,00,Christian Wood,Christian,christian-wood,35,F,6-9,214,"SEP 27, 1995",27.0,6,UNLV,1626174,Traded from HOU on 06/24/22
1610612742,2022,00,Maxi Kleber,Maxi,maxi-kleber,42,F,6-10,240,"JAN 29, 1992",31.0,5,Bayern Munich,1628467,Signed on 07/12/17
1610612742,2022,00,Davis Bertans,Davis,davis-bertans,44,F,6-10,225,"NOV 12, 1992",30.0,6,Baskonia,202722,Traded from WAS on 02/10/22
1610612742,2022,00,Luka Doncic,Luka,luka-doncic,77,F-G,6-7,230,"FEB 28, 1999",23.0,4,Real Madrid,1629029,Draft Rights Traded from ATL on 06/21/18
1610612743,2022,00,Christian Braun,Christian,christian-braun,0,G,6-6,220,"APR 17, 2001",21.0,R,Kansas,1631128,#21 Pick in 2022 Draft
1610612743,2022,00,Michael Porter Jr.,Michael,michael-porter-jr,1,F,6-10,218,"JUN 29, 1998",24.0,3,Missouri,1629008,#14 Pick in 2018 Draft
1610612743,2022,00,Reggie Jackson,Reggie,reggie-jackson,1,G,6-2,208,"APR 16, 1990",32.0,11,Boston College,202704,Signed on 02/14/23
1610612743,2022,00,Kentavious Caldwell-Pope,Kentavious,kentavious-caldwell-pope,5,G,6-5,204,"FEB 18, 1993",30.0,9,Georgia,203484,Traded from WAS on 07/06/22
1610612743,2022,00,DeAndre Jordan,DeAndre,deandre-jordan,6,C,6-11,265,"JUL 21, 1988",34.0,14,Texas A&M,201599,Signed on 07/11/22
1610612743,2022,00,Peyton Watson,Peyton,peyton-watson,8,G,6-7,200,"SEP 11, 2002",20.0,R,UCLA,1631212,Draft Rights Traded from OKC on 06/23/22
1610612743,2022,00,Jack White,Jack,jack-white,10,F,6-7,225,"AUG 05, 1997",25.0,R,Duke,1631298,Signed on 07/19/22
1610612743,2022,00,Bruce Brown,Bruce,bruce-brown,11,G-F,6-4,202,"AUG 15, 1996",26.0,4,Miami,1628971,Signed on 07/07/22
1610612743,2022,00,Thomas Bryant,Thomas,thomas-bryant,13,C-F,6-10,248,"JUL 31, 1997",25.0,5,Indiana,1628418,Traded from LAL on 02/09/23
1610612743,2022,00,Ish Smith,Ish,ish-smith,14,G,6-0,175,"JUL 05, 1988",34.0,12,Wake Forest,202397,Traded from WAS on 07/06/22
1610612743,2022,00,Nikola Jokic,Nikola,nikola-jokic,15,C,6-11,284,"FEB 19, 1995",28.0,7,Mega Basket,203999,#41 Pick in 2014 Draft
1610612743,2022,00,Collin Gillespie,Collin,collin-gillespie,21,G,6-1,195,"JUN 25, 1999",23.0,R,Villanova,1631221,Signed on 07/03/22
1610612743,2022,00,Zeke Nnaji,Zeke,zeke-nnaji,22,F-C,6-9,240,"JAN 09, 2001",22.0,2,Arizona,1630192,#22 Pick in 2020 Draft
1610612743,2022,00,Jamal Murray,Jamal,jamal-murray,27,G,6-4,215,"FEB 23, 1997",25.0,5,Kentucky,1627750,#7 Pick in 2016 Draft
1610612743,2022,00,Vlatko Cancar,Vlatko,vlatko-cancar,31,F,6-8,236,"APR 10, 1997",25.0,3,San Pablo Burgos,1628427,#49 Pick in 2017 Draft
1610612743,2022,00,Jeff Green,Jeff,jeff-green,32,F,6-8,235,"AUG 28, 1986",36.0,14,Georgetown,201145,Signed on 08/11/21
1610612743,2022,00,Aaron Gordon,Aaron,aaron-gordon,50,F,6-8,235,"SEP 16, 1995",27.0,8,Arizona,203932,Traded from ORL on 03/25/21
1610612744,2022,00,Jonathan Kuminga,Jonathan,jonathan-kuminga,00,F,6-7,225,"OCT 06, 2002",20.0,1,NBA G League Ignite,1630228,#7 Pick in 2021 Draft
1610612744,2022,00,Donte DiVincenzo,Donte,donte-divincenzo,0,G,6-4,203,"JAN 31, 1997",26.0,4,Villanova,1628978,Signed on 07/08/22
1610612744,2022,00,JaMychal Green,JaMychal,jamychal-green,1,F-C,6-9,227,"JUN 21, 1990",32.0,8,Alabama,203210,Signed on 08/01/22
1610612744,2022,00,Ryan Rollins,Ryan,ryan-rollins,2,G,6-3,180,"JUL 03, 2002",20.0,R,Toledo,1631157,Draft Rights Traded from ATL on 06/24/22
1610612744,2022,00,Jordan Poole,Jordan,jordan-poole,3,G,6-4,194,"JUN 19, 1999",23.0,3,Michigan,1629673,#28 Pick in 2019 Draft
