TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612752,2022,00,Miles McBride,Miles,miles-mcbride,2,G,6-2,195,"SEP 08, 2000",22.0,1,West Virginia,1630540,Draft Rights Traded from OKC on 07/30/21
1610612752,2022,00,Trevor Keels,Trevor,trevor-keels,3,G,6-4,221,"AUG 26, 2003",19.0,R,Duke,1631211,#42 Pick in 2022 Draft
1610612752,2022,00,Josh Hart,Josh,josh-hart,3,G,6-4,215,"MAR 06, 1995",27.0,5,Villanova,1628404,Traded from POR on 02/09/23
1610612752,2022,00,Derrick Rose,Derrick,derrick-rose,4,G,6-3,200,"OCT 04, 1988",34.0,13,Memphis,201565,Traded from DET on 02/08/21
1610612752,2022,00,Immanuel Quickley,Immanuel,immanuel-quickley,5,G,6-2,190,"JUN 17, 1999",23.0,2,Kentucky,1630193,Draft Rights Traded from OKC on 11/20/20
1610612752,2022,00,Quentin Grimes,Quentin,quentin-grimes,6,G,6-5,210,"MAY 08, 2000",22.0,1,Houston,1629656,Draft Rights Traded from LAC on 07/30/21
1610612752,2022,00,DaQuan Jeffries,DaQuan,daquan-jeffries,8,G-F,6-5,222,"AUG 30, 1997",25.0,3,Tulsa,1629610,Signed on 09/14/22
1610612752,2022,00,RJ Barrett,RJ,rj-barrett,9,F-G,6-6,214,"JUN 14, 2000",22.0,3,Duke,1629628,#3 Pick in 2019 Draft
1610612752,2022,00,Jalen Brunson,Jalen,jalen-brunson,11,G,6-2,190,"AUG 31, 1996",26.0,4,Villanova,1628973,Signed on 07/12/22
1610612752,2022,00,Evan Fournier,Evan,evan-fournier,13,G-F,6-6,205,"OCT 29, 1992",30.0,10,Poitiers Basket 86,203095,Traded from BOS on 08/17/21
1610612752,2022,00,Mitchell Robinson,Mitchell,mitchell-robinson,23,C-F,7-0,240,"APR 01, 1998",24.0,4,Western Kentucky,1629011,#36 Pick in 2018 Draft
1610612752,2022,00,Julius Randle,Julius,julius-randle,30,F-C,6-8,250,"NOV 29, 1994",28.0,8,Kentucky,203944,Signed on 07/08/19
1610612752,2022,00,Jericho Sims,Jericho,jericho-sims,45,C,6-10,250,"OCT 20, 1998",24.0,1,Texas,1630579,#58 Pick in 2021 Draft
1610612752,2022,00,Isaiah Hartenstein,Isaiah,isaiah-hartenstein,55,C-F,7-0,250,"MAY 05, 1998",24.0,4,Zalgiris,1628392,Signed on 07/12/22
1610612753,2022,00,Jonathan Isaac,Jonathan,jonathan-isaac,1,F,6-10,230,"OCT 03, 1997",25.0,3,Florida State,1628371,#6 Pick in 2017 Draft
1610612753,2022,00,Caleb Houstan,Caleb,caleb-houstan,2,G,6-8,205,"JAN 09, 2003",20.0,R,Michigan,1631216,#32 Pick in 2022 Draft
1610612753,2022,00,Chuma Okeke,Chuma,chuma-okeke,3,F,6-8,229,"AUG 18, 1998",24.0,2,Auburn,1629643,#16 Pick in 2019 Draft
1610612753,2022,00,Jalen Suggs,Jalen,jalen-suggs,4,G,6-5,205,"JUN 03, 2001",21.0,1,Gonzaga,1630591,#5 Pick in 2021 Draft
1610612753,2022,00,Paolo Banchero,Paolo,paolo-banchero,5,F,6-10,250,"NOV 12, 2002",20.0,R,Duke,1631094,#1 Pick in 2022 Draft
1610612753,2022,00,Kevon Harris,Kevon,kevon-harris,7,G,6-6,216,"JUN 24, 1997",25.0,R,Stephen F. Austin,1630284,Signed on 07/25/22
1610612753,2022,00,Bol Bol,Bol,bol-bol,10,C-F,7-2,220,"NOV 16, 1999",23.0,3,Oregon,1629626,Traded from BOS on 02/10/22
1610612753,2022,00,R.J. Hampton,R.J.,rj-hampton,13,G,6-4,175,"FEB 07, 2001",22.0,2,New Zealand Breakers,1630181,Traded from DEN on 03/25/21
1610612753,2022,00,Gary Harris,Gary,gary-harris,14,G,6-4,210,"SEP 14, 1994",28.0,8,Michigan State,203914,Traded from DEN on 03/25/21
1610612753,2022,00,Markelle Fultz,Markelle,markelle-fultz,20,G,6-4,209,"MAY 29, 1998",24.0,5,Washington,1628365,Traded from PHI on 02/07/19
1610612753,2022,00,Moritz Wagner,Moritz,moritz-wagner,21,F-C,6-11,245,"APR 26, 1997",25.0,4,Michigan,1629021,Signed on 04/27/21
1610612753,2022,00,Franz Wagner,Franz,franz-wagner,22,F,6-10,220,"AUG 27, 2001",21.0,1,Michigan,1630532,#8 Pick in 2021 Draft
1610612753,2022,00,Admiral Schofield,Admiral,admiral-schofield,25,F,6-5,241,"MAR 30, 1997",25.0,2,Tennessee,1629678,Signed on 09/21/21
1610612753,2022,00,Wendell Carter Jr.,Wendell,wendell-carter-jr,34,C-F,6-10,270,"APR 16, 1999",23.0,4,Duke,1628976,Traded from CHI on 03/25/21
1610612753,2022,00,Cole Anthony,Cole,cole-anthony,50,G,6-3,185,"MAY 15, 2000",22.0,2,North Carolina,1630175,#15 Pick in 2020 Draft
1610612753,2022,00,Goga Bitadze,Goga,goga-bitadze,88,C-F,6-11,250,"JUL 20, 1999",23.0,3,Mega Basket,1629048,Signed on 02/13/23
1610612754,2022,00,Tyrese Haliburton,Tyrese,tyrese-haliburton,0,G,6-5,185,"FEB 29, 2000",22.0,2,Iowa State,1630169,Traded from SAC on 02/08/22
1610612754,2022,00,Bennedict Mathurin,Bennedict,bennedict-mathurin,00,G-F,6-5,210,"JUN 19, 2002",20.0,R,Arizona,1631097,#6 Pick in 2022 Draft
1610612754,2022,00,Andrew Nembhard,Andrew,andrew-nembhard,2,G-F,6-3,191,"JAN 16, 2000",23.0,R,Gonzaga,1629614,#31 Pick in 2022 Draft
1610612754,2022,00,Chris Duarte,Chris,chris-duarte,3,G,6-5,190,"JUN 13, 1997",25.0,1,Oregon,1630537,#13 Pick in 2021 Draft
1610612754,2022,00,George Hill,George,george-hill,7,G,6-4,188,"MAY 04, 1986",36.0,14,Indiana-Purdue Indianapolis,201588,Traded from MIL on 02/09/23
1610612754,2022,00,Trevelin Queen,Trevelin,trevelin-queen,8,G,6-6,190,"FEB 25, 1997",25.0,1,New Mexico State,1630243,Signed on 10/11/22
1610612754,2022,00,T.J. McConnell,T.J.,tj-mcconnell,9,G,6-1,190,"MAR 25, 1992",30.0,7,Arizona,204456,Signed on 07/29/19
1610612754,2022,00,Kendall Brown,Kendall,kendall-brown,10,G,6-7,205,"MAY 11, 2003",19.0,R,Baylor,1631112,Draft Rights Traded from MIN on 06/24/22
1610612754,2022,00,Oshae Brissett,Oshae,oshae-brissett,12,F-G,6-7,210,"JUN 20, 1998",24.0,3,Syracuse,1629052,Signed on 04/01/21
1610612754,2022,00,Jordan Nwora,Jordan,jordan-nwora,13,F,6-9,225,"SEP 09, 1998",24.0,2,Louisville,1629670,Traded from MIL on 02/09/23
1610612754,2022,00,James Johnson,James,james-johnson,16,F,6-7,240,"FEB 20, 1987",35.0,13,Wake Forest,201949,Signed on 09/15/22
1610612754,2022,00,Isaiah Jackson,Isaiah,isaiah-jackson,22,F,6-9,205,"JAN 10, 2002",21.0,1,Kentucky,1630543,Draft Rights Traded from LAL on 08/06/21
1610612754,2022,00,Aaron Nesmith,Aaron,aaron-nesmith,23,G-F,6-5,215,"OCT 16, 1999",23.0,2,Vanderbilt,1630174,Traded from BOS on 07/09/22
1610612754,2022,00,Buddy Hield,Buddy,buddy-hield,24,G,6-4,220,"DEC 17, 1992",30.0,6,Oklahoma,1627741,Traded from SAC on 02/08/22
1610612754,2022,00,Jalen Smith,Jalen,jalen-smith,25,F-C,6-9,215,"MAR 16, 2000",22.0,2,Maryland,1630188,Traded from PHX on 02/10/22
1610612754,2022,00,Daniel Theis,Daniel,daniel-theis,27,F-C,6-8,245,"APR 04, 1992",30.0,5,Brose Bamberg,1628464,Traded from BOS on 07/09/22
1610612754,2022,00,Myles Turner,Myles,myles-turner,33,C-F,6-11,250,"MAR 24, 1996",26.0,7,Texas,1626167,#11 Pick in 2015 Draft
1610612755,2022,00,Tyrese Maxey,Tyrese,tyrese-maxey,0,G,6-2,200,"NOV 04, 2000",22.0,2,Kentucky,1630178,#21 Pick in 2020 Draft
1610612755,2022,00,James Harden,James,james-harden,1,G,6-5,220,"AUG 26, 1989",33.0,13,Arizona State,201935,Traded from BKN on 02/10/22
1610612755,2022,00,Montrezl Harrell,Montrezl,montrezl-harrell,5,F-C,6-7,240,"JAN 26, 1994",29.0,7,Louisville,1626149,Signed on 09/13/22
1610612755,2022,00,Jalen McDaniels,Jalen,jalen-mcdaniels,7,F-C,6-9,205,"JAN 31, 1998",25.0,3,San Diego State,1629667,Traded from CHA on 02/09/23
1610612755,2022,00,De'Anthony Melton,De'Anthony,deanthony-melton,8,G,6-2,200,"MAY 28, 1998",24.0,4,Southern California,1629001,Traded from MEM on 06/24/22
1610612755,2022,00,Mac McClung,Mac,mac-mcclung,9,G,6-2,185,"JAN 06, 1999",24.0,1,Texas Tech,1630644,Signed on 10/10/22
1610612755,2022,00,Jaden Springer,Jaden,jaden-springer,11,G,6-4,202,"SEP 25, 2002",20.0,1,Tennessee,1630531,#28 Pick in 2021 Draft
1610612755,2022,00,Tobias Harris,Tobias,tobias-harris,12,F,6-7,226,"JUL 15, 1992",30.0,11,Tennessee,202699,Traded from LAC on 02/06/19
1610612755,2022,00,Dewayne Dedmon,Dewayne,dewayne-dedmon,14,C,6-10,245,"AUG 12, 1989",33.0,9,Southern California,203473,Signed on 02/14/23
1610612755,2022,00,P.J. Tucker,P.J.,pj-tucker,17,F,6-5,245,"MAY 05, 1985",37.0,11,Texas,200782,Signed on 07/06/22
1610612755,2022,00,Shake Milton,Shake,shake-milton,18,G-F,6-5,205,"SEP 26, 1996",26.0,4,Southern Methodist,1629003,Draft Rights Traded from DAL on 06/22/18
1610612755,2022,00,Georges Niang,Georges,georges-niang,20,F,6-7,230,"JUN 17, 1993",29.0,6,Iowa State,1627777,Signed on 08/06/21
1610612755,2022,00,Joel Embiid,Joel,joel-embiid,21,C-F,7-0,280,"MAR 16, 1994",28.0,6,Kansas,203954,#3 Pick in 2014 Draft
1610612755,2022,00,Louis King,Louis,louis-king,23,F,6-7,205,"APR 06, 1999",23.0,3,Oregon,1629663,Signed on 12/26/22
1610612755,2022,00,Danuel House Jr.,Danuel,danuel-house-jr,25,F-G,6-6,220,"JUN 07, 1993",29.0,6,Texas A&M,1627863,Signed on 07/06/22
1610612755,2022,00,Furkan Korkmaz,Furkan,furkan-korkmaz,30,G-F,6-7,202,"JUL 24, 1997",25.0,5,Anadolu Efes,1627788,#26 Pick in 2016 Draft
1610612755,2022,00,Paul Reed,Paul,paul-reed,44,F,6-9,210,"JUN 14, 1999",23.0,2,DePaul,1630194,#58 Pick in 2020 Draft
1610612756,2022,00,Torrey Craig,Torrey,torrey-craig,0,F,6-7,221,"DEC 19, 1990",32.0,5,South Carolina Upstate,1628470,Traded from IND on 02/10/22
1610612756,2022,00,Devin Booker,Devin,devin-booker,1,G,6-5,206,"OCT 30, 1996",26.0,7,Kentucky,1626164,#13 Pick in 2015 Draft
1610612756,2022,00,Josh Okogie,Josh,josh-okogie,2,G,6-4,213,"SEP 01, 1998",24.0,4,Georgia Tech,1629006,Signed on 07/02/22
1610612756,2022,00,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",37.0,17,Wake Forest,101108,Traded from OKC on 11/16/20
1610612756,2022,00,Terrence Ross,Terrence,terrence-ross,8,G-F,6-7,206,"FEB 05, 1991",32.0,10,Washington,203082,Signed on 02/14/23
1610612756,2022,00,Damion Lee,Damion,damion-lee,10,G-F,6-5,210,"OCT 21, 1992",30.0,5,Drexel,1627814,Signed on 07/01/22
1610612756,2022,00,Jock Landale,Jock,jock-landale,11,C,6-11,255,"OCT 25, 1995",27.0,1,St. Mary's,1629111,Traded from ATL on 07/06/22
1610612756,2022,00,Ish Wainright,Ish,ish-wainright,12,F,6-5,250,"SEP 12, 1994",28.0,1,Baylor,1630688,Signed on 10/21/21
1610612756,2022,00,Landry Shamet,Landry,landry-shamet,14,G,6-4,190,"MAR 13, 1997",25.0,4,Wichita State,1629013,Traded from BKN on 08/06/21
1610612756,2022,00,Cameron Payne,Cameron,cameron-payne,15,G,6-1,183,"AUG 08, 1994",28.0,7,Murray State,1626166,Signed on 06/30/20
1610612756,2022,00,Bismack Biyombo,Bismack,bismack-biyombo,18,C,6-8,255,"AUG 28, 1992",30.0,11,Baloncesto Fuenlabrada,202687,Signed on 01/01/22
1610612756,2022,00,T.J. Warren,T.J.,tj-warren,21,F,6-8,220,"SEP 05, 1993",29.0,7,North Carolina State,203933,Traded from BKN on 02/09/23
1610612756,2022,00,Deandre Ayton,Deandre,deandre-ayton,22,C,7-0,250,"JUL 23, 1998",24.0,4,Arizona,1629028,#1 Pick in 2018 Draft
1610612756,2022,00,Kevin Durant,Kevin,kevin-durant,35,F,6-10,240,"SEP 29, 1988",34.0,14,Texas,201142,Traded from BKN on 02/09/23
1610612756,2022,00,Saben Lee,Saben,saben-lee,38,G,6-2,183,"JUN 23, 1999",23.0,2,Vanderbilt,1630240,Signed on 01/11/23
1610612756,2022,00,Darius Bazley,Darius,darius-bazley,55,F,6-9,216,"JUN 12, 2000",22.0,3,Princeton HS (OH),1629647,Traded from OKC on 02/09/23
1610612757,2022,00,Damian Lillard,Damian,damian-lillard,0,G,6-2,195,"JUL 15, 1990",32.0,10,Weber State,203081,#6 Pick in 2012 Draft
1610612757,2022,00,Anfernee Simons,Anfernee,anfernee-simons,1,G,6-3,181,"JUN 08, 1999",23.0,4,Edgewater HS (FL),1629014,#24 Pick in 2018 Draft
1610612757,2022,00,Trendon Watford,Trendon,trendon-watford,2,F,6-8,237,"NOV 09, 2000",22.0,1,Louisiana State,1630570,Signed on 08/03/21
1610612757,2022,00,Matisse Thybulle,Matisse,matisse-thybulle,4,G-F,6-5,201,"MAR 04, 1997",25.0,3,Washington,1629680,Traded from PHI on 02/09/23
1610612757,2022,00,Cam Reddish,Cam,cam-reddish,5,F-G,6-7,217,"SEP 01, 1999",23.0,3,Duke,1629629,Traded from NYK on 02/09/23
1610612757,2022,00,Keon Johnson,Keon,keon-johnson,6,G,6-3,185,"MAR 10, 2002",20.0,1,Tennessee,1630553,Traded from LAC on 02/04/22
1610612757,2022,00,Jerami Grant,Jerami,jerami-grant,9,F,6-8,210,"MAR 12, 1994",28.0,8,Syracuse,203924,Traded from DET on 07/06/22
1610612757,2022,00,Nassir Little,Nassir,nassir-little,10,F-G,6-5,220,"FEB 11, 2000",23.0,3,North Carolina,1629642,#25 Pick in 2019 Draft
1610612757,2022,00,Kevin Knox II,Kevin,kevin-knox-ii,11,F,6-7,215,"AUG 11, 1999",23.0,4,Kentucky,1628995,Traded from DET on 02/09/23
1610612757,2022,00,Shaedon Sharpe,Shaedon,shaedon-sharpe,17,G,6-5,200,"MAY 30, 2003",19.0,R,Kentucky,1631101,#7 Pick in 2022 Draft
1610612757,2022,00,John Butler Jr.,John,john-butler-jr,21,F,7-0,190,"DEC 04, 2002",20.0,R,Florida State,1631219,Signed on 10/20/22
1610612757,2022,00,Drew Eubanks,Drew,drew-eubanks,24,F-C,6-10,245,"FEB 01, 1997",26.0,4,Oregon State,1629234,Signed on 02/22/22
1610612757,2022,00,Justise Winslow,Justise,justise-winslow,26,F-G,6-6,222,"MAR 26, 1996",26.0,7,Duke,1626159,Traded from LAC on 02/04/22
1610612757,2022,00,Jusuf Nurkic,Jusuf,jusuf-nurkic,27,C,7-0,290,"AUG 23, 1994",28.0,8,Cedevita,203994,Traded from DEN on 02/13/17
1610612757,2022,00,Jabari Walker,Jabari,jabari-walker,34,F,6-7,200,"JUL 30, 2002",20.0,R,Colorado,1631133,#57 Pick in 2022 Draft
1610612757,2022,00,Ibou Badji,Ibou,ibou-badji,41,C,7-1,240,"OCT 13, 2002",20.0,R,FC Barcelona,1630641,Signed on 11/18/22
1610612757,2022,00,Ryan Arcidiacono,Ryan,ryan-arcidiacono,51,G,6-3,195,"MAR 26, 1994",28.0,5,Villanova,1627853,Traded from NYK on 02/09/23
1610612758,2022,00,Malik Monk,Malik,malik-monk,0,G,6-3,200,"FEB 04, 1998",25.0,5,Kentucky,1628370,Signed on 07/06/22
1610612758,2022,00,Terence Davis,Terence,terence-davis,3,G,6-4,201,"MAY 16, 1997",25.0,3,Mississippi,1629056,Traded from TOR on 03/25/21
1610612758,2022,00,De'Aaron Fox,De'Aaron,deaaron-fox,5,G,6-3,185,"DEC 20, 1997",25.0,5,Kentucky,1628368,#5 Pick in 2017 Draft
1610612758,2022,00,Chimezie Metu,Chimezie,chimezie-metu,7,F-C,6-9,225,"MAR 22, 1997",25.0,4,Southern California,1629002,Signed on 11/27/20
1610612758,2022,00,Matthew Dellavedova,Matthew,matthew-dellavedova,8,G,6-3,200,"SEP 08, 1990",32.0,8,St. Mary's,203521,Signed on 07/29/22
1610612758,2022,00,Kevin Huerter,Kevin,kevin-huerter,9,G-F,6-7,198,"AUG 27, 1998",24.0,4,Maryland,1628989,Traded from ATL on 07/06/22
1610612758,2022,00,Domantas Sabonis,Domantas,domantas-sabonis,10,F-C,7-1,240,"MAY 03, 1996",26.0,6,Gonzaga,1627734,Traded from IND on 02/08/22
1610612758,2022,00,Keegan Murray,Keegan,keegan-murray,13,F,6-8,225,"AUG 19, 2000",22.0,R,Iowa,1631099,#4 Pick in 2022 Draft
1610612758,2022,00,Kessler Edwards,Kessler,kessler-edwards,14,F,6-7,203,"AUG 09, 2000",22.0,1,Pepperdine,1630556,Traded from BKN on 02/07/23
1610612758,2022,00,Davion Mitchell,Davion,davion-mitchell,15,G,6-0,202,"SEP 05, 1998",24.0,1,Baylor,1630558,#9 Pick in 2021 Draft
1610612758,2022,00,Richaun Holmes,Richaun,richaun-holmes,22,F,6-8,235,"OCT 15, 1993",29.0,7,Bowling Green,1626158,Signed on 07/16/19
1610612758,2022,00,Keon Ellis,Keon,keon-ellis,23,G,6-3,175,"JAN 08, 2000",23.0,R,Alabama,1631165,Signed on 07/02/22
1610612758,2022,00,Alex Len,Alex,alex-len,25,C,7-2,250,"JUN 16, 1993",29.0,9,Maryland,203458,Signed on 08/13/21
1610612758,2022,00,KZ Okpala,KZ,kz-okpala,30,F-G,6-8,215,"APR 28, 1999",23.0,3,Stanford,1629644,Signed on 09/14/22
1610612758,2022,00,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",30.0,10,North Carolina,203084,Traded from DAL on 02/07/19
1610612758,2022,00,Trey Lyles,Trey,trey-lyles,41,F,6-9,234,"NOV 05, 1995",27.0,7,Kentucky,1626168,Traded from DET on 02/10/22
1610612758,2022,00,Neemias Queta,Neemias,neemias-queta,88,C,7-0,248,"JUL 13, 1999",23.0,1,Utah State,1629674,#39 Pick in 2021 Draft
1610612759,2022,00,Keldon Johnson,Keldon,keldon-johnson,3,F-G,6-5,220,"OCT 11, 1999",23.0,3,Kentucky,1629640,#29 Pick in 2019 Draft
1610612759,2022,00,Devonte' Graham,Devonte',devonte-graham,4,G,6-1,195,"FEB 22, 1995",27.0,4,Kansas,1628984,Traded from NOP on 02/09/23
1610612759,2022,00,Jeremy Sochan,Jeremy,jeremy-sochan,10,F,6-8,230,"MAY 20, 2003",19.0,R,Baylor,1631110,#9 Pick in 2022 Draft
1610612759,2022,00,Blake Wesley,Blake,blake-wesley,14,G,6-4,185,"MAR 16, 2003",19.0,R,Notre Dame,1631104,#25 Pick in 2022 Draft
1610612759,2022,00,Doug McDermott,Doug,doug-mcdermott,17,F,6-6,225,"JAN 03, 1992",31.0,8,Creighton,203926,Traded from IND on 08/07/21
1610612759,2022,00,Isaiah Roby,Isaiah,isaiah-roby,18,F,6-8,230,"FEB 03, 1998",25.0,3,Nebraska,1629676,Awarded on Waivers on 07/05/22
1610612759,2022,00,Malaki Branham,Malaki,malaki-branham,22,F,6-4,180,"MAY 12, 2003",19.0,R,Ohio State,1631103,#20 Pick in 2022 Draft
1610612759,2022,00,Zach Collins,Zach,zach-collins,23,F-C,6-11,250,"NOV 19, 1997",25.0,4,Gonzaga,1628380,Signed on 08/11/21
1610612759,2022,00,Khem Birch,Khem,khem-birch,24,C,6-8,233,"SEP 28, 1992",30.0,5,UNLV,203920,Traded from TOR on 02/09/23
